{@BATCH|Board1|Rev|3286|1||Grading|210731160414|Grader|Cisco-06|testplan_bdg|i3070 09.10p WN(full)
{@BTEST|Analog Incircuit Vacuum off|01|210731160414|000182|0|all||n|1|210731160716||1
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q14%pin_4_5|01
{@A-RES|1|+4.812652E+07}
}
{@BLOCK|rn10_q15%pin_3_6|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q15%pin_4_5|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r196|01
{@A-RES|1|+3.690359E+05}
}
{@BLOCK|r600|01
{@A-RES|1|-7.391910E+05}
}
{@BLOCK|r608|01
{@A-RES|1|-4.208576E+08}
}
{@BLOCK|r610|01
{@A-RES|1|-2.465142E+05}
}
{@BLOCK|r888|01
{@A-RES|1|+2.461321E+05}
}
{@BLOCK|r889|01
{@A-RES|1|+7.376737E+05}
}
{@BLOCK|r992|01
{@A-RES|1|+9.117073E+07}
}
{@BLOCK|r993|01
{@A-RES|1|+3.686132E+05}
}
{@BLOCK|r1632|01
{@A-RES|1|-3.700139E+05}
}
{@BLOCK|r1633|01
{@A-RES|1|-3.702096E+05}
}
{@BLOCK|r58|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r79|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r88|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r162_c2|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r162_c3|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r175_c4|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r205|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r206|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r99|01
{@A-RES|1|-1.929499E+07}
}
{@BLOCK|r162_c1|01
{@A-RES|1|-3.365917E+07}
}
{@BLOCK|r206_im|01
{@A-RES|1|-3.365917E+07}
}
{@BLOCK|r227|01
{@A-RES|1|-1.929499E+07}
}
{@BLOCK|r236_sa|01
{@A-RES|1|-1.929499E+07}
}
{@BLOCK|r237_sa|01
{@A-RES|1|-1.929499E+07}
}
{@BLOCK|r238_sa|01
{@A-RES|1|-1.929499E+07}
}
{@BLOCK|r239_sa|01
{@A-RES|1|-3.365917E+07}
}
{@BLOCK|rn10_q7%pin_2_7|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r97|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r98|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r149|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r229|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r240_sa|01
{@A-RES|1|-1.036413E+07}
}
{@BLOCK|r241_sa|01
{@A-RES|1|-8.430893E+06}
}
{@BLOCK|r360_sa|01
{@A-RES|1|-1.344774E+07}
}
{@BLOCK|r361_sa|01
{@A-RES|1|-1.344774E+07}
}
{@BLOCK|r362_sa|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r363_sa|01
{@A-RES|1|-1.344774E+07}
}
{@BLOCK|r364_sa|01
{@A-RES|1|-1.036413E+07}
}
{@BLOCK|r365_sa|01
{@A-RES|1|-1.344774E+07}
}
{@BLOCK|r368_sa|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r369_sa|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r371_sa|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r366_sa|01
{@A-RES|1|-3.365917E+07}
}
{@BLOCK|r367_sa|01
{@A-RES|1|-3.365917E+07}
}
{@BLOCK|r370_sa|01
{@A-RES|1|-1.317135E+08}
}
{@BLOCK|r379_sa|01
{@A-RES|1|-1.317135E+08}
}
{@BLOCK|r380_sa|01
{@A-RES|1|+6.884629E+07}
}
{@BLOCK|r381_sa|01
{@A-RES|1|-1.929499E+07}
}
{@BLOCK|r382_sa|01
{@A-RES|1|-1.929499E+07}
}
{@BLOCK|r383_sa|01
{@A-RES|1|-1.929499E+07}
}
{@BLOCK|r373_sa|01
{@A-RES|1|-1.036413E+07}
}
{@BLOCK|r374_sa|01
{@A-RES|1|-1.344774E+07}
}
{@BLOCK|r375_sa|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r376_sa|01
{@A-RES|1|-1.036413E+07}
}
{@BLOCK|r377_sa|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r378_sa|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r386_sa|01
{@A-RES|1|-8.430893E+06}
}
{@BLOCK|r387_sa|01
{@A-RES|1|-8.430893E+06}
}
{@BLOCK|r388_sa|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r389_sa|01
{@A-RES|1|-1.036413E+07}
}
{@BLOCK|r390_sa|01
{@A-RES|1|-1.036413E+07}
}
{@BLOCK|r391_sa|01
{@A-RES|1|-1.036413E+07}
}
{@BLOCK|r392_sa|01
{@A-RES|1|-5.405826E+06}
}
{@BLOCK|r394_sa|01
{@A-RES|1|-4.362334E+06}
}
{@BLOCK|r399_sa|01
{@A-RES|1|-1.036413E+07}
}
{@BLOCK|r400_sa|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r384_sa|01
{@A-RES|1|-1.040998E+07}
}
{@BLOCK|r397_sa|01
{@A-RES|1|-3.365917E+07}
}
{@BLOCK|r405_sa|01
{@A-RES|1|-1.317135E+08}
}
{@BLOCK|r406_sa|01
{@A-RES|1|-1.352370E+07}
}
{@BLOCK|r407_sa|01
{@A-RES|1|-1.352370E+07}
}
{@BLOCK|r408_sa|01
{@A-RES|1|-3.365917E+07}
}
{@BLOCK|r409_sa|01
{@A-RES|1|-1.317135E+08}
}
{@BLOCK|r410_sa|01
{@A-RES|1|-1.929499E+07}
}
{@BLOCK|r226|01
{@A-RES|1|+1.542183E+07}
}
{@BLOCK|r520|01
{@A-RES|1|+1.542183E+07}
}
{@BLOCK|r528|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r531|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r540|01
{@A-RES|1|+4.812652E+07}
}
{@BLOCK|r587|01
{@A-RES|1|+1.542183E+07}
}
{@BLOCK|r590|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r753|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r401_sa|01
{@A-RES|1|-1.036413E+07}
}
{@BLOCK|r402_sa|01
{@A-RES|1|-5.405826E+06}
}
{@BLOCK|r403_sa|01
{@A-RES|1|-1.036413E+07}
}
{@BLOCK|r404_sa|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r456|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r626|01
{@A-RES|1|+3.643840E+05}
}
{@BLOCK|r627|01
{@A-RES|1|+1.821920E+05}
}
{@BLOCK|r962|01
{@A-RES|1|-1.859016E+05}
}
{@BLOCK|r755|01
{@A-RES|1|+4.812652E+07}
}
{@BLOCK|r1154|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r1638|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r1640|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r611|01
{@A-RES|1|+2.462232E+05}
}
{@BLOCK|r612|01
{@A-RES|1|+7.349396E+05}
}
{@BLOCK|r990|01
{@A-RES|1|-1.882557E+05}
}
{@BLOCK|r991|01
{@A-RES|1|+3.762587E+05}
}
{@BLOCK|r963|01
{@A-RES|1|-9.295078E+04}
}
{@BLOCK|r65_q0|01
{@A-RES|1|-9.235549E+23}
}
{@BLOCK|r65_q1|01
{@A-RES|1|+7.531598E+08}
}
{@BLOCK|r65_q2|01
{@A-RES|1|+1.129740E+09}
}
{@BLOCK|r65_q3|01
{@A-RES|1|+1.129740E+09}
}
{@BLOCK|r65_q4|01
{@A-RES|1|+2.259354E+09}
}
{@BLOCK|r65_q5|01
{@A-RES|1|-1.847007E+24}
}
{@BLOCK|r65_q6|01
{@A-RES|1|+7.531598E+08}
}
{@BLOCK|r65_q7|01
{@A-RES|1|+7.531181E+08}
}
{@BLOCK|r65_q8|01
{@A-RES|1|+1.129865E+09}
}
{@BLOCK|r65_q9|01
{@A-RES|1|+2.259354E+09}
}
{@BLOCK|r65_q10|01
{@A-RES|1|+2.259104E+09}
}
{@BLOCK|r65_q11|01
{@A-RES|1|-1.847110E+24}
}
{@BLOCK|r65_q12|01
{@A-RES|1|+1.129677E+09}
}
{@BLOCK|r65_q13|01
{@A-RES|1|+2.259354E+09}
}
{@BLOCK|r65_q14|01
{@A-RES|1|+2.259730E+09}
}
{@BLOCK|r65_q15|01
{@A-RES|1|+2.259479E+09}
}
{@BLOCK|r73_q0|01
{@A-RES|1|+1.847007E+24}
}
{@BLOCK|r73_q1|01
{@A-RES|1|+1.129928E+09}
}
{@BLOCK|r73_q2|01
{@A-RES|1|-2.259479E+09}
}
{@BLOCK|r73_q3|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r73_q4|01
{@A-RES|1|+7.531598E+08}
}
{@BLOCK|r73_q5|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r73_q6|01
{@A-RES|1|-1.847212E+24}
}
{@BLOCK|r73_q7|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r73_q8|01
{@A-RES|1|+1.129802E+09}
}
{@BLOCK|r73_q9|01
{@A-RES|1|+5.649012E+08}
}
{@BLOCK|r73_q10|01
{@A-RES|1|+2.259605E+09}
}
{@BLOCK|r73_q11|01
{@A-RES|1|+1.129802E+09}
}
{@BLOCK|r73_q12|01
{@A-RES|1|+1.129740E+09}
}
{@BLOCK|r73_q13|01
{@A-RES|1|+7.532016E+08}
}
{@BLOCK|r73_q14|01
{@A-RES|1|+1.129677E+09}
}
{@BLOCK|r544|01
{@A-RES|1|-1.929499E+07}
}
{@BLOCK|r545|01
{@A-RES|1|-1.929499E+07}
}
{@BLOCK|r1151|01
{@A-RES|1|-3.365917E+07}
}
{@BLOCK|r60|01
{@A-RES|1|-7.474036E+05}
}
{@BLOCK|r65|01
{@A-RES|1|+7.474036E+05}
}
{@BLOCK|r68|01
{@A-RES|1|+1.130092E+06}
}
{@BLOCK|r70|01
{@A-RES|1|+2.263388E+05}
}
{@BLOCK|r71|01
{@A-RES|1|+3.018018E+05}
}
{@BLOCK|rn10_q14%pin_1_8|01
{@A-RES|1|-5.178559E+06}
}
{@BLOCK|rn10_q14%pin_2_7|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q15%pin_1_8|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q15%pin_2_7|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|r393_sa|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|r395_sa|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|r396_sa|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|r437_sa|01
{@A-RES|1|+9.017750E+05}
}
{@BLOCK|r431_sa|01
{@A-RES|1|+3.018185E+05}
}
{@BLOCK|r432_sa|01
{@A-RES|1|+2.263388E+05}
}
{@BLOCK|r433_sa|01
{@A-RES|1|+2.263388E+05}
}
{@BLOCK|r434_sa|01
{@A-RES|1|+2.263514E+05}
}
{@BLOCK|r435_sa|01
{@A-RES|1|+3.018185E+05}
}
{@BLOCK|r436_sa|01
{@A-RES|1|+3.018018E+05}
}
{@BLOCK|r1448|01
{@A-RES|1|+1.810711E+05}
}
{@BLOCK|r1449|01
{@A-RES|1|+9.054055E+05}
}
{@BLOCK|r995|01
{@A-RES|1|-2.508962E+04}
}
{@BLOCK|r1636|01
{@A-RES|1|-5.790932E+04}
}
{@BLOCK|r1038|01
{@A-RES|1|+4.540970E+06}
}
{@BLOCK|r1046|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r1049|01
{@A-RES|1|+4.540970E+06}
}
{@BLOCK|r77|01
{@A-RES|1|+2.680826E+07}
}
{@BLOCK|r110|01
{@A-RES|1|+2.680826E+07}
}
{@BLOCK|r112|01
{@A-RES|1|+2.680826E+07}
}
{@BLOCK|r114|01
{@A-RES|1|+3.145234E+07}
}
{@BLOCK|r119|01
{@A-RES|1|+2.335918E+07}
}
{@BLOCK|r120|01
{@A-RES|1|+3.145234E+07}
}
{@BLOCK|r121|01
{@A-RES|1|+2.335918E+07}
}
{@BLOCK|r122|01
{@A-RES|1|+2.680826E+07}
}
{@BLOCK|r123|01
{@A-RES|1|+2.680826E+07}
}
{@BLOCK|r197|01
{@A-RES|1|+2.680826E+07}
}
{@BLOCK|r198|01
{@A-RES|1|+2.335918E+07}
}
{@BLOCK|r410|01
{@A-RES|1|+2.335918E+07}
}
{@BLOCK|r603|01
{@A-RES|1|+2.335918E+07}
}
{@BLOCK|r1322|01
{@A-RES|1|+2.335918E+07}
}
{@BLOCK|r80|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r105|01
{@A-RES|1|+9.094720E+05}
}
{@BLOCK|r107|01
{@A-RES|1|+9.094219E+05}
}
{@BLOCK|r108|01
{@A-RES|1|+9.094720E+05}
}
{@BLOCK|r109|01
{@A-RES|1|+4.547611E+05}
}
{@BLOCK|r202|01
{@A-RES|1|-1.590314E+07}
}
{@BLOCK|r446|01
{@A-RES|1|+2.263514E+05}
}
{@BLOCK|r203|01
{@A-RES|1|+2.263514E+05}
}
{@BLOCK|r204|01
{@A-RES|1|+3.018018E+05}
}
{@BLOCK|r456_q0|01
{@A-RES|1|+3.018185E+05}
}
{@BLOCK|r456_q1|01
{@A-RES|1|+4.527027E+05}
}
{@BLOCK|r456_q2|01
{@A-RES|1|+2.263514E+05}
}
{@BLOCK|r456_q3|01
{@A-RES|1|+1.810911E+05}
}
{@BLOCK|r438_sa|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r456_q7|01
{@A-RES|1|+3.006084E+05}
}
{@BLOCK|r456_q8|01
{@A-RES|1|+3.006251E+05}
}
{@BLOCK|r456_q9|01
{@A-RES|1|+4.509126E+05}
}
{@BLOCK|r456_q10|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r456_q11|01
{@A-RES|1|+9.017750E+05}
}
{@BLOCK|r456_q12|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r456_q13|01
{@A-RES|1|+4.508625E+05}
}
{@BLOCK|r456_q4|01
{@A-RES|1|+4.526527E+05}
}
{@BLOCK|r456_q5|01
{@A-RES|1|+3.017851E+05}
}
{@BLOCK|r456_q6|01
{@A-RES|1|+4.527027E+05}
}
{@BLOCK|r458_q0|01
{@A-RES|1|+2.263388E+05}
}
{@BLOCK|r458_q1|01
{@A-RES|1|+4.526777E+05}
}
{@BLOCK|r458_q2|01
{@A-RES|1|+3.018018E+05}
}
{@BLOCK|r458_q3|01
{@A-RES|1|+3.017851E+05}
}
{@BLOCK|r458_q4|01
{@A-RES|1|+4.527027E+05}
}
{@BLOCK|r456_q14|01
{@A-RES|1|+4.509126E+05}
}
{@BLOCK|r456_q15|01
{@A-RES|1|+9.017750E+05}
}
{@BLOCK|r458_q6|01
{@A-RES|1|+3.005750E+05}
}
{@BLOCK|r458_q7|01
{@A-RES|1|+4.509376E+05}
}
{@BLOCK|r458_q8|01
{@A-RES|1|+3.005750E+05}
}
{@BLOCK|r458_q9|01
{@A-RES|1|-9.018251E+05}
}
{@BLOCK|r458_q10|01
{@A-RES|1|-9.018753E+05}
}
{@BLOCK|r458_q11|01
{@A-RES|1|+9.018251E+05}
}
{@BLOCK|r73_q15|01
{@A-RES|1|-1.847110E+24}
}
{@BLOCK|r73|01
{@A-RES|1|+1.507045E+06}
}
{@BLOCK|r87|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r104|01
{@A-RES|1|-2.156980E+09}
}
{@BLOCK|r134|01
{@A-RES|1|-1.103714E+09}
}
{@BLOCK|r140_r0|01
{@A-RES|1|-6.587581E+06}
}
{@BLOCK|r140_r1|01
{@A-RES|1|-5.749575E+06}
}
{@BLOCK|r140_r2|01
{@A-RES|1|-5.749575E+06}
}
{@BLOCK|r458_q5|01
{@A-RES|1|+2.263639E+05}
}
{@BLOCK|r460|01
{@A-RES|1|+2.263514E+05}
}
{@BLOCK|r106|01
{@A-RES|1|+2.750059E+09}
}
{@BLOCK|r127|01
{@A-RES|1|+2.750059E+09}
}
{@BLOCK|r128|01
{@A-RES|1|+2.729074E+07}
}
{@BLOCK|r164|01
{@A-RES|1|+1.130154E+06}
}
{@BLOCK|r162|01
{@A-RES|1|+4.526527E+05}
}
{@BLOCK|r163|01
{@A-RES|1|+4.526777E+05}
}
{@BLOCK|r458_q12|01
{@A-RES|1|+9.018753E+05}
}
{@BLOCK|r458_q13|01
{@A-RES|1|+3.006084E+05}
}
{@BLOCK|r458_q14|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r458_q15|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r1071|01
{@A-RES|1|+9.019755E+05}
}
{@BLOCK|r1072|01
{@A-RES|1|+4.509126E+05}
}
{@BLOCK|r1073|01
{@A-RES|1|+4.509126E+05}
}
{@BLOCK|r1074|01
{@A-RES|1|+4.509126E+05}
}
{@BLOCK|r470|01
{@A-RES|1|+2.263639E+05}
}
{@BLOCK|r649|01
{@A-RES|1|+3.018185E+05}
}
{@BLOCK|r657|01
{@A-RES|1|+4.527278E+05}
}
{@BLOCK|r786|01
{@A-RES|1|+4.526777E+05}
}
{@BLOCK|r950|01
{@A-RES|1|+3.017684E+05}
}
{@BLOCK|r1345|01
{@A-RES|1|+2.263388E+05}
}
{@BLOCK|r164_im|01
{@A-RES|1|-1.352455E+07}
}
{@BLOCK|r179|01
{@A-RES|1|+4.527329E+05}
}
{@BLOCK|r217|01
{@A-RES|1|-4.547360E+05}
}
{@BLOCK|r218|01
{@A-RES|1|+4.547360E+05}
}
{@BLOCK|r219|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r1324|01
{@A-RES|1|+9.095221E+05}
}
{@BLOCK|r160|01
{@A-RES|1|+4.546859E+05}
}
{@BLOCK|r161|01
{@A-RES|1|+3.031907E+05}
}
{@BLOCK|r628|01
{@A-RES|1|+4.547693E+05}
}
{@BLOCK|r630|01
{@A-RES|1|+1.818967E+06}
}
{@BLOCK|r140_r3|01
{@A-RES|1|-6.140117E+06}
}
{@BLOCK|r151|01
{@A-RES|1|+2.260568E+06}
}
{@BLOCK|r697|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|r166|01
{@A-RES|1|+3.014376E+06}
}
{@BLOCK|r176_sa|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r479|01
{@A-RES|1|+9.042829E+05}
}
{@BLOCK|r639|01
{@A-RES|1|+4.522166E+05}
}
{@BLOCK|r743|01
{@A-RES|1|-1.808666E+06}
}
{@BLOCK|r744|01
{@A-RES|1|+1.808766E+06}
}
{@BLOCK|r745|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r746|01
{@A-RES|1|+6.028553E+05}
}
{@BLOCK|r749|01
{@A-RES|1|+9.042829E+05}
}
{@BLOCK|r750|01
{@A-RES|1|-7.394673E+20}
}
{@BLOCK|r751|01
{@A-RES|1|+9.044332E+05}
}
{@BLOCK|r752|01
{@A-RES|1|+9.042829E+05}
}
{@BLOCK|r223|01
{@A-RES|1|-7.191943E+05}
}
{@BLOCK|r638|01
{@A-RES|1|-5.826049E+10}
}
{@BLOCK|r740|01
{@A-RES|1|+2.168005E+06}
}
{@BLOCK|r2605|01
{@A-RES|1|+1.936810E+06}
}
{@BLOCK|r224_sa|01
{@A-RES|1|+1.750164E+06}
}
{@BLOCK|r227_sa|01
{@A-RES|1|+1.263243E+06}
}
{@BLOCK|r231_sa|01
{@A-RES|1|+1.370634E+09}
}
{@BLOCK|r366|01
{@A-RES|1|+1.136662E+05}
}
{@BLOCK|r367|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r430_sa|01
{@A-RES|1|+9.054157E+05}
}
{@BLOCK|r629|01
{@A-RES|1|+6.036105E+05}
}
{@BLOCK|r177|01
{@A-RES|1|+7.534605E+05}
}
{@BLOCK|r321|01
{@A-RES|1|-1.315823E+06}
}
{@BLOCK|r785|01
{@A-RES|1|-1.315823E+06}
}
{@BLOCK|r895|01
{@A-RES|1|+1.508930E+05}
}
{@BLOCK|r896|01
{@A-RES|1|+2.263394E+05}
}
{@BLOCK|r530|01
{@A-RES|1|+5.651266E+05}
}
{@BLOCK|r1356|01
{@A-RES|7|-1.174802E+00}
}
{@BLOCK|r549|01
{@A-RES|1|+1.513740E+06}
}
{@BLOCK|r550|01
{@A-RES|1|+2.270485E+06}
}
{@BLOCK|r551|01
{@A-RES|1|+4.541220E+06}
}
{@BLOCK|r552|01
{@A-RES|1|+4.541220E+06}
}
{@BLOCK|r553|01
{@A-RES|1|+2.270610E+06}
}
{@BLOCK|r554|01
{@A-RES|1|+1.513990E+06}
}
{@BLOCK|r555|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r556|01
{@A-RES|1|+4.540719E+06}
}
{@BLOCK|r1060|01
{@A-RES|1|-4.540970E+06}
}
{@BLOCK|r1061|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r1062|01
{@A-RES|1|+4.541470E+06}
}
{@BLOCK|r1063|01
{@A-RES|1|+2.270610E+06}
}
{@BLOCK|r1064|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r1065|01
{@A-RES|1|+4.540970E+06}
}
{@BLOCK|r1066|01
{@A-RES|1|+4.541220E+06}
}
{@BLOCK|r643|01
{@A-RES|1|+1.130191E+06}
}
{@BLOCK|r644|01
{@A-RES|1|+7.535021E+05}
}
{@BLOCK|r645|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r646|01
{@A-RES|1|+7.535021E+05}
}
{@BLOCK|r695|01
{@A-RES|1|+5.651266E+05}
}
{@BLOCK|r701|01
{@A-RES|1|+4.520763E+05}
}
{@BLOCK|r761|01
{@A-RES|1|+7.534605E+05}
}
{@BLOCK|r675|01
{@A-RES|1|+9.053578E+04}
}
{@BLOCK|r1067|01
{@A-RES|1|+2.270485E+06}
}
{@BLOCK|r633|01
{@A-RES|1|+2.270545E+08}
}
{@BLOCK|r1359|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn12%pin_1_8|01
{@A-RES|1|-2.270522E+06}
}
{@BLOCK|rn12%pin_2_7|01
{@A-RES|1|-2.270772E+06}
}
{@BLOCK|rn12%pin_3_6|01
{@A-RES|1|+1.135386E+06}
}
{@BLOCK|rn12%pin_4_5|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn13%pin_1_8|01
{@A-RES|1|+2.270897E+06}
}
{@BLOCK|rn13%pin_2_7|01
{@A-RES|1|+2.270522E+06}
}
{@BLOCK|rn13%pin_3_6|01
{@A-RES|1|+7.568822E+05}
}
{@BLOCK|rn13%pin_4_5|01
{@A-RES|1|+1.135073E+06}
}
{@BLOCK|rn14%pin_1_8|01
{@A-RES|1|+2.270522E+06}
}
{@BLOCK|rn14%pin_2_7|01
{@A-RES|1|-2.270522E+06}
}
{@BLOCK|rn14%pin_3_6|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn14%pin_4_5|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn15%pin_1_8|01
{@A-RES|1|+2.270647E+06}
}
{@BLOCK|r443|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r451_adv|01
{@A-RES|1|+1.505459E+08}
}
{@BLOCK|r680|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r702|01
{@A-RES|1|+2.260136E+06}
}
{@BLOCK|r636|01
{@A-RES|1|+4.519218E+07}
}
{@BLOCK|r1360|01
{@A-RES|1|-8.053937E+07}
}
{@BLOCK|r1665|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn4_q0%pin_1_8|01
{@A-RES|7|-2.796019E+00}
}
{@BLOCK|rn4_q0%pin_2_7|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn4_q0%pin_3_6|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn4_q1%pin_1_8|01
{@A-RES|1|+9.044119E+05}
}
{@BLOCK|rn4_q1%pin_2_7|01
{@A-RES|1|+4.522811E+05}
}
{@BLOCK|rn4_q1%pin_3_6|01
{@A-RES|1|+4.521809E+05}
}
{@BLOCK|rn4_q2%pin_1_8|01
{@A-RES|7|+3.233995E+00}
}
{@BLOCK|rn4_q2%pin_2_7|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn4_q2%pin_3_6|01
{@A-RES|1|+3.015040E+05}
}
{@BLOCK|rn4_q3%pin_1_8|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn4_q3%pin_2_7|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn4_q3%pin_3_6|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn4_q4%pin_1_8|01
{@A-RES|7|-5.604784E+00}
}
{@BLOCK|rn4_q4%pin_2_7|01
{@A-RES|1|+3.014873E+05}
}
{@BLOCK|rn4_q4%pin_3_6|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn4_q5%pin_1_8|01
{@A-RES|1|+2.261155E+05}
}
{@BLOCK|rn4_q5%pin_2_7|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn4_q5%pin_3_6|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|rn4_q6%pin_1_8|01
{@A-RES|7|-5.019964E+00}
}
{@BLOCK|rn4_q6%pin_2_7|01
{@A-RES|1|+9.044119E+05}
}
{@BLOCK|rn4_q6%pin_3_6|01
{@A-RES|1|+4.521809E+05}
}
{@BLOCK|rn4_q7%pin_1_8|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn4_q7%pin_2_7|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn4_q7%pin_3_6|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn4_q8%pin_1_8|01
{@A-RES|7|-1.028943E+01}
}
{@BLOCK|rn4_q8%pin_2_7|01
{@A-RES|1|+3.015040E+05}
}
{@BLOCK|rn4_q8%pin_3_6|01
{@A-RES|1|+4.522310E+05}
}
{@BLOCK|rn4_q9%pin_1_8|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn4_q9%pin_2_7|01
{@A-RES|1|+4.522561E+05}
}
{@BLOCK|rn4_q9%pin_3_6|01
{@A-RES|1|+4.522060E+05}
}
{@BLOCK|rn4_q10%pin_1_8|01
{@A-RES|7|-5.456207E+00}
}
{@BLOCK|rn4_q10%pin_2_7|01
{@A-RES|1|-9.043117E+05}
}
{@BLOCK|rn4_q10%pin_3_6|01
{@A-RES|1|+9.044620E+05}
}
{@BLOCK|rn4_q11%pin_1_8|01
{@A-RES|1|+9.044119E+05}
}
{@BLOCK|rn4_q11%pin_2_7|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn4_q11%pin_3_6|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn4_q12%pin_1_8|01
{@A-RES|7|-5.454267E+00}
}
{@BLOCK|rn4_q12%pin_2_7|01
{@A-RES|1|-9.044119E+05}
}
{@BLOCK|rn4_q12%pin_3_6|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn4_q13%pin_1_8|01
{@A-RES|1|+9.044119E+05}
}
{@BLOCK|rn4_q13%pin_2_7|01
{@A-RES|1|+9.045121E+05}
}
{@BLOCK|rn4_q13%pin_3_6|01
{@A-RES|1|+4.521809E+05}
}
{@BLOCK|rn4_q14%pin_1_8|01
{@A-RES|7|-3.184995E+02}
